,Time,Temperature(Â¡C),A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8
0,0:00:00,37,32610,29004,34023,35898,29723,30721,32481,33480,30611,29999,560299456,33271,509856128,31750,400174976,34370,30359,32120,239466000,28856,204074848,35418,404908096,31137,34268,30630,117115760,29981,33135,31383,116344824,31984,36541,32751,58836244,34411,179010832,35686,68963496,30904,30873,31120,13557491,31634,11002368,31261,19637170,33764,29866,31369,31242,33890,33638,33511,35658,31872
1,0:05:00,37,36122,30113,32274,30980,29555,30954,28520,32479,34151,33403,533233088,33018,468928640,30442,387802304,34896,31208,30428,231856800,31854,200223872,33912,394316832,34424,34649,33389,122947264,28122,32346,32491,115353456,31567,31206,34008,55393480,31347,169805088,32120,64756692,33405,32338,30680,11754205,30172,12654520,32107,21893380,31189,33238,31442,34001,34256,33485,30037,30554,32849
2,0:10:01,37,34738,30747,32534,32005,31608,30557,31976,33272,37928,32648,530980000,33164,492555168,34055,383682432,27693,33530,33533,230792064,33421,199932032,31483,393342016,29542,30419,31865,121096152,37660,33532,27967,113684256,30278,34956,29777,54772528,30695,167444544,34467,64613768,30848,29379,30549,11821054,29773,7793355,33025,19843232,30677,32616,33780,30936,36752,29117,33912,30930,34684
3,0:15:01,37,31210,29175,27985,32528,31343,30947,32113,30932,35229,32254,499469984,36290,474785984,29773,385652064,32486,33018,32488,236792512,30036,205992816,29786,403069984,29136,34304,34583,111039624,34303,33659,32758,116559016,28580,33012,33516,58188408,34707,176631728,30043,67463832,28095,31305,32089,11785533,31576,4003076,36007,20354870,28964,31573,34426,32470,32729,32211,31950,32994,29481
4,0:20:02,37,34179,26746,30531,34314,30504,35473,28924,31923,31929,32865,486406368,34433,467459968,33763,389117568,32307,31669,31005,233457472,31678,204352384,29988,401068224,31296,31921,31284,103738400,31262,30088,33630,116212296,29552,32970,33088,58235244,31928,177001936,29713,68087400,31686,33084,31645,12368926,32959,3671121,31796,20833872,27460,32430,34521,29944,35566,30336,29286,30856,32294
5,0:25:02,37,34900,27039,31368,32149,30682,28177,29752,32378,31857,36220,458880448,33459,441277856,28833,373516832,30264,32780,35138,224420368,31732,197907568,33587,382288096,32802,30527,30280,107007064,33943,31451,30671,113339696,29592,30395,34205,55326660,30931,174670960,28969,65875384,33586,33671,28542,11410234,30387,3041039,30796,19564518,28936,31833,30125,29461,33273,33013,24067,30906,32883
6,0:30:03,37,34128,29818,27677,30181,30304,30557,27118,26312,30422,30038,478581568,32689,459354816,32672,380354336,33447,33597,30676,229475536,30699,198144304,30040,388672864,32691,32920,29366,101231208,30276,31467,30153,114403312,26168,34244,32785,57342708,28439,178929632,28448,67557688,30440,28805,33174,11366803,33183,3254216,28167,19812928,30396,30796,34091,32639,32904,32510,29468,35806,30393
7,0:35:04,37,32526,31929,32436,32159,28427,32138,28683,31329,32128,30557,467013184,33605,455229056,32001,371259264,30259,31337,29604,228843616,31874,197075728,29360,380555872,29231,30263,29612,100747296,32911,33444,31332,111621192,29849,29597,28663,57436092,32527,176631728,25770,66510648,34807,32232,33965,10154593,28529,2826057,33455,19987518,33297,31309,31441,31041,35951,33034,29712,37148,29317
8,0:40:04,37,34103,29638,30950,35600,26254,30915,29980,31706,33037,34262,472834560,33461,452526816,33715,371652864,27965,30644,29437,224344272,32255,195691520,29993,373739392,28665,27836,30914,105827720,35151,31161,31837,112702016,32081,34357,33824,57543524,31441,177136432,33057,67281240,29995,31145,29819,10603288,31957,2789774,31699,19900826,32613,33014,30216,33410,32344,32882,31009,36467,31545
9,0:45:05,37,30836,30515,29960,33024,32742,33669,28452,29651,34723,32479,453196352,30604,432683264,29125,355508192,28171,30457,31250,227031424,29929,197262880,26732,376058240,32618,29775,31128,104231624,29102,31112,31255,114048224,29628,32440,31778,58326852,30053,178628560,28196,66824392,28199,29359,29896,10667451,34575,2954146,28579,20451824,30824,34428,33368,32563,33628,34298,30557,31627,29091
10,0:50:05,37,30632,30580,30696,34303,28396,30799,32665,30381,35076,29472,454552640,31878,445520320,30527,350891808,31444,31457,33059,227190512,29463,195528528,31215,377697984,32284,32920,29588,102799064,30234,31447,36411,113081000,27154,32784,30105,58352512,32260,177094160,30803,65927712,33612,34774,31169,11105559,28091,3161412,31052,19897042,29691,31298,33039,33839,33036,31299,26210,33035,30627
11,0:55:06,37,30281,26877,31425,35172,30330,34207,29645,32183,34197,30329,459432256,32337,451085280,30318,351942496,31637,30309,32184,227068688,33944,196638544,27374,371798848,35837,28154,27765,105511064,35250,31239,30847,113205144,30685,28287,29090,57672288,27898,179578512,31399,65600368,31397,31487,26131,11312394,33909,3039536,31108,20200428,29209,33766,29882,31626,35780,31359,27198,29877,31215
12,1:00:06,37,31119,28384,30923,34675,30903,30083,32901,31818,32623,27277,452886240,28076,447390304,30888,345853632,32480,34903,29802,226771056,28612,196661296,29159,371203328,31982,33696,26186,104306480,29385,34629,28065,110908304,26562,31674,26574,59053296,28868,182766512,28075,66178240,28886,34203,28176,11922456,32740,3090292,32215,19039198,33400,30454,31395,30186,31793,35551,30988,33268,31387
13,1:05:07,37,31414,27332,28662,31743,30116,33064,28494,34668,36012,28910,460633536,31460,450535552,32797,349950592,31024,26194,31437,228187440,33074,195936016,30257,380411200,31335,28074,27821,105021624,29677,29419,28487,112261744,28194,30090,30357,59436276,32652,182734400,32124,64893628,32139,31278,31821,10086131,28200,2658696,31301,17892590,28998,30342,30888,28603,29001,30074,24566,32486,28457
14,1:10:08,37,30891,28292,33657,31491,31615,31608,31604,29849,30382,33231,460778496,31068,452096768,27433,350299584,28354,33068,33743,229679728,32418,197223536,27986,380594240,30676,34945,33616,100869816,33726,35346,30121,112700520,31570,33866,31042,58585156,30386,184280352,32153,64668336,31475,27803,33178,10910344,33051,2711896,31050,17928490,33580,32781,30633,33180,34656,28076,27133,33311,26867
15,1:15:08,37,32110,28836,28419,33928,31222,26905,29185,29716,33618,30951,471752448,31218,448372800,32011,358663680,29303,31330,29587,231497136,35254,198279184,28933,389425088,35665,31189,30527,108387216,27551,33877,30265,112883840,31843,31317,31453,58652060,29993,186962064,33232,64802392,32290,31711,29293,11316296,29561,2732320,34017,17134130,30771,31583,31044,30768,28212,31038,29694,31445,29826
16,1:20:09,37,32939,27105,29651,32193,28005,34464,35263,28397,34186,31109,472788768,30569,452016192,36209,355833376,33499,34454,31890,232709712,31913,196234224,29092,386191584,28291,30272,32712,108687120,28649,31479,30009,111695896,27300,29999,31483,57765564,32977,183718672,28947,65283928,29901,30536,29474,11855556,30798,2783980,30145,17788738,29854,27980,29591,33491,31601,31467,26893,34021,29717
17,1:25:09,37,33348,32087,32745,34753,29489,33388,27865,32704,32572,35957,465196352,31646,451085056,34193,363613504,28387,31895,31760,232402768,28680,199487408,31649,385963712,28962,32157,28135,102992736,31879,32694,30823,111748568,28912,29191,30539,57701492,31227,184122224,30164,65213364,29221,31866,32950,10524480,31068,2672016,31085,17484120,31463,37120,27163,29315,34288,32002,31864,32134,30386
18,1:30:10,37,32124,26561,34091,32326,29081,31901,32702,32557,31352,35144,451787200,33662,445644992,31494,353999488,29592,32158,34038,232987712,32174,199937104,35820,389470496,27340,29190,32167,105961648,28916,28654,33507,109760360,31999,26229,33493,57881920,30144,185228080,31769,66701268,32312,31189,28504,11415058,26761,2749394,28924,16887100,31189,32674,29852,33342,28766,34953,29975,31992,30244
19,1:35:11,37,33728,28976,33270,35951,31090,33508,27850,30535,31210,30153,481940256,26918,450319040,29870,353329856,32134,34710,29590,233355968,34724,200457488,31637,386606848,33526,31870,32962,107115896,32538,29854,32692,110438144,26615,33347,30925,58291360,35919,185636256,34324,66721028,29888,33733,27021,11648813,29441,2662016,27435,15730653,31450,34684,31050,30375,30910,35347,27009,34537,31713
20,1:40:11,37,33982,28288,28005,32839,27846,30799,31739,32539,35362,29465,452962592,35518,441118016,31472,349089984,29164,33480,31731,233227296,32152,200871104,32968,383125984,38358,31052,33085,107608520,31987,32259,30522,110129800,31305,30778,32392,58869980,33888,187765088,30002,67269600,30140,29286,31038,10515365,32115,2995101,30112,15768269,30090,32782,32784,33721,31838,33047,31565,32103,28342
21,1:45:12,37,29520,30568,30144,33491,31198,31994,32393,31582,31583,32009,471213792,29182,454049024,29304,355389440,30363,34402,28490,232481616,32810,200385552,32954,386132160,31208,30768,29036,99421888,31704,29825,28762,109388160,31830,27939,32241,58674396,29836,188361824,33349,65829680,32539,33703,31154,10517137,27669,2893618,29158,15873276,31019,29811,29275,31288,32762,30214,27794,34241,32223
22,1:50:12,37,34347,26913,33085,35627,28495,30506,30362,30088,35054,33732,460832768,32657,449451776,29958,353445440,30613,33580,27802,232620400,31444,202525312,33200,385672992,29174,32495,32512,105278912,35443,26986,30493,109536440,29394,26984,32762,59927396,32777,191407120,29699,66153712,29034,32345,30737,10780114,33025,2887437,34245,15155627,30602,30736,30065,30332,32477,33820,26574,33284,30192
23,1:55:13,37,34185,30387,32256,28610,27524,29265,26709,31669,31538,29408,461032000,28602,438405664,30607,346695424,32999,32344,30595,233845312,35981,202993520,29410,394672224,32768,32732,33289,102081664,33532,33936,30866,111055712,33395,31929,29110,59182096,33554,191410496,33833,65534092,31952,33919,29235,11448069,32324,3015686,36627,14193105,29366,31379,32454,32982,31775,31911,30568,33380,27348
24,2:00:13,37,30525,29827,30078,33020,31666,33807,34740,28701,34330,32205,442476352,31265,445920864,33265,357517184,30431,36072,31240,234729776,32200,205540144,33146,389974208,34093,34858,27092,102651064,30292,32038,30174,110581264,28673,36057,31636,59985792,32184,194906752,30590,66231764,29516,30944,30412,11155834,28672,3106952,32020,14434378,31219,28534,31888,32688,28934,32956,29606,31484,28400
25,2:05:14,37,33191,31413,33005,27625,29355,29756,31490,27601,30284,29901,471547104,26951,458748320,32299,350442368,33485,36179,33898,232113216,32575,204532656,30706,392211680,35001,32821,31227,102381032,32145,30408,28004,110894576,29858,32147,32144,61063172,33365,198746240,31632,67185904,30964,28245,29451,10641164,34271,2971236,26773,14350839,27310,30655,34004,32529,31860,29451,31992,28106,31455
26,2:10:15,37,32620,27498,29224,32427,30403,36026,30664,31191,34143,31619,448716128,31479,448793056,27585,351685184,32117,29988,29050,234186992,28666,205583360,30551,392441376,35372,35334,30266,102633144,28638,33459,26778,112168912,27958,30779,30380,60102676,37085,197877904,28794,66608608,28660,30627,30499,10418155,30899,2911648,29962,13049026,31699,30366,34513,31833,28756,36379,31699,31966,32367
27,2:15:15,37,33807,31629,34422,33072,31586,34929,32112,29834,30502,32929,451008736,34001,450566048,33987,345219424,32896,30635,30766,233770768,30112,208311008,29722,391063136,29190,30895,31044,103387912,31826,31028,32909,110609336,32750,32365,33031,60114940,31707,198792208,31051,67217848,31454,29002,29142,10311653,30878,2886718,33147,12414968,30613,33416,33684,30474,28201,33147,30073,29406,29538
28,2:20:16,37,27880,29994,31584,33578,29684,32089,27534,28069,29136,33973,439607040,31300,438706560,31285,346389280,27528,34619,34349,233499248,30221,207840128,31297,388255872,33176,31138,31685,104104552,32198,27792,28735,110218464,28314,30067,29395,60792144,32616,196526656,31827,66667308,31832,32046,32183,10002584,32982,3010327,32848,11834129,29914,30985,32184,34319,34315,30447,29779,31646,28972
29,2:25:16,37,34279,29697,33026,28735,27653,30860,31388,30311,37791,29263,446765312,29930,444516960,33525,347871968,35773,31914,31510,235083008,31796,211724176,32474,390340288,28871,31370,30852,102304760,24561,36043,30315,112131800,31756,32972,30834,61480572,34727,192791456,30460,66515864,30199,35083,28551,10958156,29486,2780658,34422,10970121,29620,32285,27887,30953,34153,32689,33355,33355,27752
30,2:30:17,37,35058,31284,31400,30987,28040,33638,30564,31355,25887,35114,443697408,35784,437424544,28961,344944992,28012,34427,31888,235369008,33645,214395424,31251,394193152,30850,31217,28831,102503080,30147,32419,32291,112347080,33734,30812,29214,60587120,36431,187495040,35911,65743948,28703,29460,31333,9836110,32930,2756394,30933,10311627,31600,30528,31860,34262,33192,33998,27330,30795,31729
31,2:35:18,37,33420,32052,31903,34159,30278,27605,31868,32924,33460,30946,462564640,29613,448444320,32001,350162912,27455,31994,32394,241526144,29875,220793552,32683,412276992,31087,33317,34662,104682128,29047,31580,29060,115760272,28907,32387,30788,63331228,32797,188460464,34005,70261312,31613,29961,33029,11112399,33563,2953794,29830,11364165,31435,34629,32496,30233,32493,30362,28498,32493,30098
32,2:40:18,37,34722,30285,31335,30926,31312,31841,34233,34896,30637,33987,432323200,32520,434620576,30375,339883328,35546,32497,30899,241460880,34107,221078032,32782,410105216,30257,31158,33571,108176776,29419,31952,28367,115208448,28880,32619,28760,62966964,28776,170417744,32115,69142888,33716,33128,30207,11085525,33666,3088976,28742,10685310,31541,31140,32605,32073,33265,30474,31802,35926,29938
33,2:45:19,37,31630,30930,28918,33036,31160,33816,33278,32337,33540,33029,468784192,31963,438561344,31683,351378368,36586,31542,33398,248299536,32751,226828112,25967,432781280,29833,35253,29817,112743368,30329,33125,28212,114041632,30186,30868,28604,64135568,34606,155867168,31687,72635648,30496,27918,27522,12292222,32972,3120274,26456,10938660,29651,31115,30714,30714,32972,30314,31111,33504,31109
34,2:50:19,37,33068,29173,32619,32468,31128,34446,31915,31776,33775,31536,441506880,31003,426297504,33113,343254048,36019,33504,27388,244545712,29530,225275392,31666,421996320,32339,33897,34975,105305672,35753,29642,29388,112751072,26175,31376,29112,63384652,27794,127060720,30993,68826352,31799,29094,25376,10797875,29627,2970906,28030,9592190,29231,30424,32287,29096,34271,34407,30154,32941,29626
35,2:55:20,37,30779,32878,27275,32713,27652,28709,32297,30555,33750,31909,457329760,32837,446441536,37344,345711904,32279,30427,33083,237959520,30577,220067728,27925,398591904,29523,29490,32161,101917008,29221,28292,30959,110315040,27083,33738,31607,60907364,34946,105339584,32037,63000264,32570,32918,30533,9526964,31861,2667362,33848,8196011,32130,33981,32656,33051,30393,29338,33053,31592,33186
36,3:00:20,37,30090,29264,30043,31895,33876,32942,28686,34523,34127,33085,445307488,33750,479338784,31740,338106944,30259,35186,31598,235309040,32413,219390320,28435,397205024,31093,30399,30278,101804192,36760,32650,29475,109514720,28792,28408,30000,60423644,37046,94566032,26566,61019756,28965,27987,29849,9613021,32370,2470018,31570,7769408,31706,30380,29851,35016,31965,31039,34619,33558,29981
37,3:05:21,37,36713,33486,32010,30274,30527,33043,26536,29449,32103,31063,423330240,30130,474730528,34235,331115840,29309,35816,35414,235415408,33180,221943120,28408,401787776,29607,33419,33171,102258448,28509,27319,30249,111061784,28899,28911,29439,60541572,32642,86706968,31721,59440628,34377,29018,31939,9724878,29422,2601534,32207,8110880,28632,29556,34198,30884,30883,31679,31945,31011,27829
38,3:10:22,37,33622,30140,29727,30113,29572,30095,33804,31142,26243,29174,437168384,29178,474467840,32744,332124864,34977,32476,29555,234974752,33021,223517568,29577,399247872,32499,27823,31814,103029152,33119,30475,28897,111391304,29933,31535,32596,61364524,33801,82044800,35408,56694036,31562,28067,30720,9419613,31648,2470632,30059,11847913,26619,30725,32846,28606,34830,33107,28338,32309,33103
39,3:15:22,37,33340,31577,29974,31019,29554,31531,30338,35758,28215,33401,428294752,33928,475682368,30473,331625856,29658,33909,32447,235010976,31140,226335760,30084,391371360,32741,30720,33915,102579112,32435,30980,29403,112056744,31235,34823,28336,60122200,30067,78847528,32863,53528424,29951,32681,31360,9609315,30701,2513616,29511,13683200,29515,27527,31228,29509,30830,33616,29776,34142,34011
40,3:20:23,37,31185,31023,30473,34435,32312,32170,35476,30041,30971,26222,418680416,30856,482527104,34817,330153248,30030,33093,29514,236008560,32178,228512960,26621,399059168,32190,29372,31636,105260808,32672,28047,26734,112849624,28170,28181,31751,60849048,31103,78434688,29132,51257592,28600,30009,30542,9237884,29354,2536374,29223,14364271,28168,33458,33456,31999,35570,33719,31467,35696,27234
41,3:25:23,37,32352,32852,34025,32160,29768,31748,29891,33055,34117,26861,426831968,36386,484587968,30422,333028320,29610,31472,29355,237012416,33073,231924752,31095,403924512,30703,31198,30686,104115016,31591,30797,31736,114547512,32898,31464,32916,60458388,37298,75910704,31883,50152192,31223,33162,31449,9457460,28018,2430751,29483,14079560,30654,29599,30526,34750,32900,31578,33824,26025,29723
42,3:30:24,37,29009,29376,33463,30408,30137,30263,34091,27343,35143,30405,421780256,30268,481546240,34751,334544384,32090,34219,32497,237419264,32647,234421552,30539,402420960,33712,31302,26687,105738208,32087,30903,30782,116068528,31548,32094,30240,59261932,34220,74549464,29207,45705628,33569,32733,29306,9090990,31291,2420065,29449,13914606,31944,34588,34318,25870,31282,33794,34317,32337,32866
43,3:35:25,37,32563,31076,27622,28667,30375,30765,33401,30492,31021,35132,433896768,33813,500864352,27591,334078496,28634,29176,33525,237891312,33018,237790704,29593,405073792,30386,29959,33798,103384232,26517,35365,28513,115148392,27569,31934,30218,60002780,35642,73100744,30375,51557244,32756,29541,29414,8796356,33765,2289273,32176,13784810,28885,27300,31388,32445,33761,33763,31918,30599,29937
44,3:40:25,37,36100,31840,32086,29699,29688,33113,29808,31786,31651,34179,429179840,33518,498962464,35351,334850912,30317,31781,30196,237970080,31271,237999840,32469,408242432,29302,31112,29150,103981816,30582,31113,29016,115317024,31232,32037,32038,59588376,33371,73284112,26785,55717076,31535,30963,31100,9054138,27282,2301648,29930,13807994,31230,30836,30177,32809,31756,33734,31624,30172,32278
45,3:45:26,37,30126,31289,33385,32711,32432,32823,29522,29122,32550,33493,428159008,31648,508774048,33085,332544448,30296,32416,30173,238071680,30060,238015056,27562,409974112,31255,35964,32159,105660392,30560,33987,30180,118487920,27391,33983,33062,59831884,35976,72560216,31117,57356440,29930,28831,30677,8859329,32131,2391912,28458,13795911,27256,27653,35424,32917,37129,33970,29620,31199,28829
46,3:50:26,37,35249,26643,29001,34391,32803,33194,26997,28834,30545,35704,431102656,30957,511525664,37928,333639712,31194,30286,31075,236031184,28457,239244960,26092,405933600,27807,31852,27653,110641568,34350,31463,31473,119224808,31844,32777,28433,60552688,29899,71189712,33595,55491376,32935,29338,30790,8777516,27106,2495202,31461,14049338,31178,30393,29994,32887,32362,32098,31833,33149,34071
47,3:55:27,37,29423,30182,31221,31080,28172,29219,26843,31965,32368,35020,442592192,30940,519044608,31193,341939424,32097,29344,32625,239466896,27248,242190816,28832,425896992,33047,30779,31451,105118456,31301,35904,29864,119909056,30498,32620,31171,60164228,34746,73090496,33301,56890752,29617,31417,31030,9079807,29587,2547322,31836,14596297,30629,32997,29977,34577,34181,30499,31025,28528,30367
48,4:00:27,37,32706,29906,29494,31851,29474,34202,29592,33792,30775,28816,441807904,29740,511335232,31303,336473152,32599,31036,34844,238853200,30392,243615600,29737,420676672,27638,29978,32620,103262864,31020,33914,28931,116760136,29565,30106,31943,60573272,29195,71399176,28679,55940280,32498,33500,29298,8802575,31537,2379170,28642,14747444,29170,31930,28251,32587,28510,30746,27327,32845,32453
49,4:05:28,37,33343,36599,30396,31433,28927,31944,32727,35221,29044,30905,438097568,31427,520832192,32863,335260128,33105,31018,34167,239374944,32214,244836384,31037,429624160,30775,30745,32469,103297632,31264,30215,33774,117927816,29939,29557,27455,60950912,34697,70670080,29714,50064648,30507,29933,30724,8938883,28101,2445460,32301,14933991,30598,33743,28495,32169,30984,34532,31511,32168,27311
50,4:10:29,37,31601,32757,35105,33385,29822,31527,27582,34535,32696,32715,432271040,32320,506991552,31783,344112928,31107,32040,29807,241439648,31535,249399120,26155,435248800,32989,31111,29549,101693960,33077,32555,31780,117069592,30706,30191,31635,61354000,33099,71342224,27592,31551822,32452,36075,32536,8716065,29652,2263389,31357,15208318,27818,30178,28868,32142,36341,31490,30306,31751,33717
51,4:15:29,37,31981,32736,30617,34677,29939,34132,32554,27692,35045,27316,430507008,30995,508803904,33081,337135616,30434,32809,29133,240306704,31117,248516336,31910,427482400,30077,30701,31764,104064024,28859,34764,30185,117888424,29377,31618,31619,60864392,32159,70204032,29014,27547494,33351,30948,31085,8662598,31085,2424322,29128,15094709,31077,31212,29902,32915,29374,28193,30026,31865,28977
52,4:20:30,37,29463,30355,33363,32295,28217,34640,31487,30692,34373,35050,430413504,31372,520009536,30442,340075168,32518,33575,31346,237739104,30841,251283984,32423,431718528,29800,29640,30046,104185672,29634,33831,31614,116825936,30674,33571,32127,61948564,35425,69808568,32285,26663972,34253,28835,30936,8493353,31072,2320304,29246,14834834,29491,32640,29102,31590,33683,34080,30410,35780,30538
53,4:25:30,37,32209,32836,31247,31757,26235,30691,34620,31466,36058,34242,430656608,28466,504774304,36064,333140384,33025,34610,31065,241433760,32397,254327712,32410,435714304,30443,30804,30819,102466072,30534,33159,28585,118084568,32489,30538,31193,62227572,31073,70937024,30301,27022742,35809,30130,26729,8397437,29482,2381056,28050,15197911,28298,31577,30920,32619,32749,29084,30393,30918,30131
54,4:30:31,37,29031,30579,25315,34484,28837,28966,26732,31837,31181,31462,430851136,34736,498351968,29744,330397056,27765,29216,31705,237655872,28838,253184848,29371,428872640,27930,35494,31579,103696440,32216,33006,29216,117532552,27363,32873,29996,62067216,34601,68419440,33689,26043670,26741,31808,28933,8127249,29199,2521984,31964,15008604,32205,29981,30637,30114,32599,32601,29323,30367,29842
55,4:35:32,37,28887,29782,29240,33164,31052,32224,32478,29591,31690,33804,426746176,27647,490901728,28031,331602880,33251,31819,30640,235989536,30788,252646256,30533,428038048,35912,29718,31172,109671480,32199,32989,30774,114724384,31797,35211,31548,61336484,35500,67932408,27780,25552964,28693,30477,24723,7960328,32835,2332394,27866,14617222,31011,28915,33368,35194,35981,35065,27213,33363,25639
56,4:40:32,37,31101,32519,29356,33665,30641,33649,31808,29707,29192,32742,431705280,32086,484741408,30113,334814240,33492,27483,30885,237591952,29723,260227184,28554,425409984,31435,29179,31025,103580584,32707,29436,29316,116339608,28641,31791,31528,61726952,34290,68842536,27631,26056014,33132,32690,32827,7985030,33095,2243907,32849,15399014,33481,32042,33093,32438,30603,31258,29033,32171,32431
57,4:45:33,37,27020,31845,28553,29327,29053,33756,30349,32564,33358,33112,429594208,32854,485964480,29966,332183904,29814,30084,29691,237799648,30099,264262784,28404,429181120,32854,28378,28653,104112104,35170,30333,32832,119344584,29274,30468,34521,63098104,37279,69266488,30492,27015492,30492,29274,30848,7877254,29936,2285590,32173,15513032,29408,31629,30978,28886,31759,35422,30192,36202,30584
58,4:50:33,37,37096,27632,32065,30616,27860,35180,32167,31506,29678,29306,418328384,29299,482966464,32951,325365632,28360,30717,29934,244134112,30478,264853760,30618,435196672,27610,29537,33734,106793360,30837,29275,31640,120284128,30699,31493,32802,64014880,36484,69991328,30739,27775880,29433,30954,30174,8100418,29917,2410972,32415,16708403,30438,30312,34230,29784,31483,30696,29389,32654,28603
59,4:55:34,37,30003,30371,29564,30471,26149,32154,27707,30188,31232,29159,421993312,33338,479616896,29670,329995168,33698,28219,32010,242189792,28364,260191616,34917,435280448,31907,30437,28886,106212312,32912,30561,27829,120263264,32382,31215,31867,63341648,30190,68931504,29419,26537040,30725,30936,27156,7859334,31341,2371892,28481,15994716,29376,32379,33041,29249,32383,29377,29377,35771,33551
60,5:00:34,37,35220,33358,29945,30848,31357,37358,29647,28201,31344,31491,423776864,28614,469784608,30565,333091552,31070,33556,30291,240928176,32787,258449696,29530,436976448,29532,31462,28731,106966560,33148,32763,26114,118966864,31965,29369,33679,62835240,34864,69205456,28215,26939006,32660,31832,33009,8003620,30538,2389367,30159,15785882,33537,27138,29493,32229,32489,29226,30137,30526,31049
61,5:05:35,37,29701,26671,31623,31089,26901,31331,29500,31842,31710,30554,426137504,32772,479010144,30153,330932960,33528,30278,31839,239337472,34335,262845600,30032,435132960,31213,34703,31194,107074832,30778,29218,30536,120574528,32204,31705,33789,62652092,31581,68185448,30549,26088442,32899,32457,31293,7449164,28815,2331799,27384,15416815,29207,29071,30645,30510,37687,30256,33515,33644,34681
62,5:10:36,37,31648,31626,29256,31599,31197,34050,28308,28690,35476,32498,435325312,33013,481624096,30270,332049440,31033,32743,28695,240760032,35885,269958336,30150,434338752,32503,34558,31049,105899512,28156,29205,28170,119003272,33228,30118,30119,62249404,31961,68368376,30929,26147344,32237,32578,31149,7208340,28159,2269640,30129,14962770,30754,32187,30895,35716,38063,33108,31281,30625,28798
